cluster_id;strategy_id;symbol;timeframe;direction;signal_time;fill_time;close_time;entry;stop;target;exit;exit_reason;r_result;mfe_r;mae_r;bars_held;session
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1762533300|MSZZ|XAUUSD|5|0|-1|1762533000|1762533000;1030;XAUUSD;PERIOD_M5;SHORT;2025.11.07 16:35:00;2025.11.07 16:40:00;2025.11.07 16:44:58;3986.57000000;3989.74000000;3980.23000000;3989.74000000;SL;-1.0000;0.3596;-1.7855;0;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1762539900|MSZZ|XAUUSD|5|0|1|1762539600|1762539600;1030;XAUUSD;PERIOD_M5;LONG;2025.11.07 18:25:00;2025.11.07 18:30:00;2025.11.10 06:14:58;4008.19000000;3984.29000000;4055.99000000;4055.99000000;TP;2.0000;2.0318;-0.6745;716;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1763399100|MSZZ|XAUUSD|5|0|-1|1763398800|1763398800;1030;XAUUSD;PERIOD_M5;SHORT;2025.11.17 17:05:00;2025.11.17 17:10:00;2025.11.19 11:59:58;4065.34000000;4111.05000000;3973.92000000;4111.05000000;SL;-1.0000;1.4793;-1.1184;513;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1763566200|MSZZ|XAUUSD|5|0|-1|1763564400|1763564400;1030;XAUUSD;PERIOD_M5;SHORT;2025.11.19 15:30:00;2025.11.19 15:35:00;2025.11.19 15:49:57;4107.04000000;4116.46000000;4088.20000000;4116.46000000;SL;-1.0000;0.0191;-1.1507;2;London
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1763569800|MSZZ|XAUUSD|5|0|1|1763565900|1763565900;1030;XAUUSD;PERIOD_M5;LONG;2025.11.19 16:30:00;2025.11.19 16:35:00;2025.11.19 17:54:58;4113.58000000;4100.83000000;4139.08000000;4100.83000000;SL;-1.0000;1.4894;-1.8494;15;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1763953500|MSZZ|XAUUSD|5|0|-1|1763949900|1763949900;1030;XAUUSD;PERIOD_M5;SHORT;2025.11.24 03:05:00;2025.11.24 03:10:00;2025.11.24 17:14:58;4056.60000000;4092.29000000;3985.22000000;4092.29000000;SL;-1.0000;0.4732;-1.0317;168;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1764884400|MSZZ|XAUUSD|5|0|-1|1764333000|1764333000;1030;XAUUSD;PERIOD_M5;SHORT;2025.12.04 21:40:00;2025.12.04 21:45:00;2025.12.05 07:04:57;4208.22000000;4217.56000000;4189.54000000;4217.56000000;SL;-1.0000;1.4497;-1.0889;111;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1765213800|MSZZ|XAUUSD|5|0|-1|1764958200|1764958200;1030;XAUUSD;PERIOD_M5;SHORT;2025.12.08 17:10:00;2025.12.08 17:15:00;2025.12.09 18:05:00;4178.19000000;4259.26000000;4016.05000000;4216.62000000;OTHER;-0.4740;0.0983;-0.4892;298;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1765303200|MSZZ|XAUUSD|5|0|1|1764916200|1764916200;1030;XAUUSD;PERIOD_M5;LONG;2025.12.09 18:00:00;2025.12.09 18:05:00;2025.12.10 06:20:00;4216.62000000;4190.39000000;4269.08000000;4206.66000000;OTHER;-0.3797;0.1880;-0.5829;147;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1765347300|MSZZ|XAUUSD|5|0|-1|1765343400|1765343400;1030;XAUUSD;PERIOD_M5;SHORT;2025.12.10 06:15:00;2025.12.10 06:20:00;2025.12.10 21:09:58;4206.66000000;4218.84000000;4182.30000000;4218.84000000;SL;-1.0000;1.5386;-1.0000;177;Asian
