cluster_id;strategy_id;symbol;timeframe;direction;signal_time;fill_time;close_time;entry;stop;target;exit;exit_reason;r_result;mfe_r;mae_r;bars_held;session
MSZZC1|6:XAUUSD|1:5|1:1|1:2|66:BO|XAUUSD|5|1|L|1764777000|MSZZ|XAUUSD|5|1|1|1764712500|1764712500;1012;XAUUSD;PERIOD_M5;LONG;2025.12.03 15:50:00;2025.12.03 15:55:00;2025.12.04 07:40:00;4235.89000000;4183.10000000;4341.47000000;4185.32000000;OTHER;-0.9579;0.1093;-1.0398;189;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:2|67:BO|XAUUSD|5|1|S|1764833700|MSZZ|XAUUSD|5|1|-1|1764824400|1764824400;1012;XAUUSD;PERIOD_M5;SHORT;2025.12.04 07:35:00;2025.12.04 07:40:00;2025.12.04 11:59:57;4185.32000000;4200.86000000;4154.24000000;4200.86000000;SL;-1.0000;0.6673;-1.1055;51;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:2|66:BO|XAUUSD|5|1|L|1764853500|MSZZ|XAUUSD|5|1|1|1764850200|1764852900;1012;XAUUSD;PERIOD_M5;LONG;2025.12.04 13:05:00;2025.12.04 13:10:00;2025.12.04 14:04:58;4205.25000000;4196.55000000;4222.65000000;4196.55000000;SL;-1.0000;0.1425;-1.1218;10;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:2|67:BO|XAUUSD|5|1|S|1764856800|MSZZ|XAUUSD|5|1|-1|1764852900|1764853500;1012;XAUUSD;PERIOD_M5;SHORT;2025.12.04 14:00:00;2025.12.04 14:05:00;2025.12.04 16:19:57;4195.89000000;4206.49000000;4174.69000000;4206.49000000;SL;-1.0000;0.9906;-1.0198;26;London
MSZZC1|6:XAUUSD|1:5|1:1|1:2|66:BO|XAUUSD|5|1|L|1764872400|MSZZ|XAUUSD|5|1|1|1764865800|1764866100;1012;XAUUSD;PERIOD_M5;LONG;2025.12.04 18:20:00;2025.12.04 18:25:00;2025.12.04 19:10:00;4218.62000000;4191.18000000;4273.50000000;4210.79000000;OTHER;-0.2853;0.0160;-0.4085;9;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:2|67:BO|XAUUSD|5|1|S|1764875100|MSZZ|XAUUSD|5|1|-1|1764873600|1764874500;1012;XAUUSD;PERIOD_M5;SHORT;2025.12.04 19:05:00;2025.12.04 19:10:00;2025.12.05 04:45:00;4210.79000000;4219.28000000;4193.81000000;4204.78000000;OTHER;0.7079;1.8975;-0.7974;115;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:2|66:BO|XAUUSD|5|1|L|1764909600|MSZZ|XAUUSD|5|1|1|1764907200|1764908400;1012;XAUUSD;PERIOD_M5;LONG;2025.12.05 04:40:00;2025.12.05 04:45:00;2025.12.05 07:34:57;4204.78000000;4196.72000000;4220.90000000;4220.90000000;TP;2.0000;2.0434;-0.3734;33;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:2|66:BO|XAUUSD|5|1|L|1764920400|MSZZ|XAUUSD|5|1|1|1764910800|1764911400;1012;XAUUSD;PERIOD_M5;LONG;2025.12.05 07:40:00;2025.12.05 07:45:00;2025.12.05 18:15:00;4220.23000000;4196.72000000;4267.25000000;4203.35000000;OTHER;-0.7180;1.6601;-0.7758;126;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:2|67:BO|XAUUSD|5|1|S|1764958200|MSZZ|XAUUSD|5|1|-1|1764909300|1764909600;1012;XAUUSD;PERIOD_M5;SHORT;2025.12.05 18:10:00;2025.12.05 18:15:00;2025.12.05 18:19:57;4203.35000000;4208.94000000;4192.17000000;4208.94000000;SL;-1.0000;0.2433;-1.1843;0;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:2|67:BO|XAUUSD|5|1|S|1765248000|MSZZ|XAUUSD|5|1|-1|1765246200|1765246200;1012;XAUUSD;PERIOD_M5;SHORT;2025.12.09 02:40:00;2025.12.09 02:45:00;2025.12.09 03:04:58;4192.06000000;4195.41000000;4185.36000000;4195.41000000;SL;-1.0000;0.9910;-1.3045;3;Asian
