cluster_id;strategy_id;symbol;timeframe;direction;signal_time;fill_time;close_time;entry;stop;target;exit;exit_reason;r_result;mfe_r;mae_r;bars_held;session
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1745544300|MSZZ|XAUUSD|5|0|1|1745542800|1745542800;1030;XAUUSD;PERIOD_M5;LONG;2025.04.25 01:25:00;2025.04.25 01:30:00;2025.04.25 06:54:58;3363.46000000;3333.46000000;3423.46000000;3333.46000000;SL;-1.0000;0.2437;-1.0017;64;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1745616900|MSZZ|XAUUSD|5|0|-1|1745554800|1745554800;1030;XAUUSD;PERIOD_M5;SHORT;2025.04.25 21:35:00;2025.04.25 21:40:00;2025.04.28 21:29:58;3291.29000000;3347.01000000;3179.85000000;3347.01000000;SL;-1.0000;0.4144;-1.0513;861;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1746037500|MSZZ|XAUUSD|5|0|-1|1746036600|1746036900;1030;XAUUSD;PERIOD_M5;SHORT;2025.04.30 18:25:00;2025.04.30 18:30:00;2025.05.01 07:04:58;3306.43000000;3345.87000000;3227.55000000;3227.55000000;TP;2.0000;2.0568;-0.1970;150;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1746168600|MSZZ|XAUUSD|5|0|-1|1746053700|1746053700;1030;XAUUSD;PERIOD_M5;SHORT;2025.05.02 06:50:00;2025.05.02 06:55:00;2025.05.06 04:04:57;3256.65000000;3345.87000000;3078.21000000;3345.87000000;SL;-1.0000;0.3795;-1.0495;1117;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1747045500|MSZZ|XAUUSD|5|0|-1|1747045200|1747045200;1030;XAUUSD;PERIOD_M5;SHORT;2025.05.12 10:25:00;2025.05.12 10:30:00;2025.05.13 09:49:58;3231.18000000;3262.01000000;3169.52000000;3262.01000000;SL;-1.0000;0.7593;-1.0607;279;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1747744500|MSZZ|XAUUSD|5|0|-1|1747668000|1747668000;1030;XAUUSD;PERIOD_M5;SHORT;2025.05.20 12:35:00;2025.05.20 12:40:00;2025.05.20 16:59:58;3235.76000000;3257.10000000;3193.08000000;3257.10000000;SL;-1.0000;0.1785;-1.2170;51;London
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1747760400|MSZZ|XAUUSD|5|0|1|1747760100|1747760100;1030;XAUUSD;PERIOD_M5;LONG;2025.05.20 17:00:00;2025.05.20 17:05:00;2025.05.21 04:04:57;3271.08000000;3250.41000000;3312.42000000;3312.42000000;TP;2.0000;2.1118;-0.0348;131;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1748413200|MSZZ|XAUUSD|5|0|-1|1748412900|1748412900;1030;XAUUSD;PERIOD_M5;SHORT;2025.05.28 06:20:00;2025.05.28 06:25:00;2025.05.30 08:50:00;3296.02000000;3347.27000000;3193.52000000;3300.87000000;OTHER;-0.0946;0.9861;-0.6872;605;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1748594700|MSZZ|XAUUSD|5|0|1|1748594100|1748594100;1030;XAUUSD;PERIOD_M5;LONG;2025.05.30 08:45:00;2025.05.30 08:50:00;2025.05.30 09:29:58;3300.87000000;3291.26000000;3320.09000000;3291.26000000;SL;-1.0000;0.4329;-1.0822;7;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1748606400|MSZZ|XAUUSD|5|0|-1|1748603400|1748603400;1030;XAUUSD;PERIOD_M5;SHORT;2025.05.30 12:00:00;2025.05.30 12:05:00;2025.05.30 12:14:58;3295.13000000;3296.33000000;3292.73000000;3296.33000000;SL;-1.0000;0.7333;-2.8500;1;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1748609700|MSZZ|XAUUSD|5|0|-1|1748606700|1748607000;1030;XAUUSD;PERIOD_M5;SHORT;2025.05.30 12:55:00;2025.05.30 13:00:00;2025.05.30 13:09:58;3295.64000000;3299.26000000;3288.40000000;3299.26000000;SL;-1.0000;0.1575;-1.3011;1;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1748611200|MSZZ|XAUUSD|5|0|-1|1748606700|1748607000;1030;XAUUSD;PERIOD_M5;SHORT;2025.05.30 13:20:00;2025.05.30 13:25:00;2025.05.30 13:54:57;3297.14000000;3299.26000000;3292.90000000;3292.90000000;TP;2.0000;2.1651;-0.0802;5;London
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1748617800|MSZZ|XAUUSD|5|0|1|1748616900|1748617200;1030;XAUUSD;PERIOD_M5;LONG;2025.05.30 15:10:00;2025.05.30 15:15:00;2025.05.30 16:44:58;3303.01000000;3288.65000000;3331.73000000;3288.65000000;SL;-1.0000;0.3656;-1.0362;17;London
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1749135600|MSZZ|XAUUSD|5|0|1|1748509200|1748509200;1030;XAUUSD;PERIOD_M5;LONG;2025.06.05 15:00:00;2025.06.05 15:05:00;2025.06.11 11:15:00;3394.60000000;3266.05000000;3651.70000000;3345.07000000;OTHER;-0.3853;0.0430;-0.7858;1682;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1749640200|MSZZ|XAUUSD|5|0|-1|1749223800|1749223800;1030;XAUUSD;PERIOD_M5;SHORT;2025.06.11 11:10:00;2025.06.11 11:15:00;2025.06.12 01:24:57;3345.07000000;3364.25000000;3306.71000000;3364.25000000;SL;-1.0000;1.3436;-1.0433;169;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1749696300|MSZZ|XAUUSD|5|0|-1|1749694500|1749694500;1030;XAUUSD;PERIOD_M5;SHORT;2025.06.12 02:45:00;2025.06.12 02:50:00;2025.06.12 15:39:58;3362.73000000;3389.94000000;3308.31000000;3389.94000000;SL;-1.0000;0.8872;-1.0140;153;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1749777000|MSZZ|XAUUSD|5|0|-1|1749776700|1749776700;1030;XAUUSD;PERIOD_M5;SHORT;2025.06.13 01:10:00;2025.06.13 01:15:00;2025.06.13 02:49:58;3382.60000000;3389.27000000;3369.26000000;3389.27000000;SL;-1.0000;0.4453;-1.1544;18;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1751556900|MSZZ|XAUUSD|5|0|-1|1751556600|1751556600;1030;XAUUSD;PERIOD_M5;SHORT;2025.07.03 15:35:00;2025.07.03 15:40:00;2025.07.03 16:04:58;3320.12000000;3328.67000000;3303.02000000;3328.67000000;SL;-1.0000;0.9977;-1.0784;4;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1751558700|MSZZ|XAUUSD|5|0|-1|1751556600|1751556600;1030;XAUUSD;PERIOD_M5;SHORT;2025.07.03 16:05:00;2025.07.03 16:10:00;2025.07.03 16:14:57;3326.75000000;3328.67000000;3322.91000000;3322.91000000;TP;2.0000;2.2917;-0.6563;0;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1751590800|MSZZ|XAUUSD|5|0|-1|1751556600|1751556600;1030;XAUUSD;PERIOD_M5;SHORT;2025.07.04 01:00:00;2025.07.04 01:05:00;2025.07.04 01:54:57;3324.71000000;3329.51000000;3315.11000000;3329.51000000;SL;-1.0000;0.2313;-1.0146;9;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1751602500|MSZZ|XAUUSD|5|0|1|1751558700|1751559000;1030;XAUUSD;PERIOD_M5;LONG;2025.07.04 04:15:00;2025.07.04 04:20:00;2025.07.07 03:04:58;3332.61000000;3325.87000000;3346.09000000;3325.87000000;SL;-1.0000;1.8531;-1.0059;848;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1751994600|MSZZ|XAUUSD|5|0|-1|1751994300|1751994300;1030;XAUUSD;PERIOD_M5;SHORT;2025.07.08 17:10:00;2025.07.08 17:15:00;2025.07.11 08:29:58;3306.01000000;3339.47000000;3239.09000000;3339.47000000;SL;-1.0000;0.6961;-1.0649;758;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1752222300|MSZZ|XAUUSD|5|0|1|1752222000|1752222000;1030;XAUUSD;PERIOD_M5;LONG;2025.07.11 08:25:00;2025.07.11 08:30:00;2025.07.11 17:54:58;3340.30000000;3329.54000000;3361.82000000;3361.82000000;TP;2.0000;2.1812;-0.8522;112;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752473700|MSZZ|XAUUSD|5|0|-1|1752234600|1752234600;1030;XAUUSD;PERIOD_M5;SHORT;2025.07.14 06:15:00;2025.07.14 06:20:00;2025.07.14 07:39:58;3355.95000000;3358.98000000;3349.89000000;3358.98000000;SL;-1.0000;0.7393;-1.8845;15;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752483000|MSZZ|XAUUSD|5|0|-1|1752234600|1752234600;1030;XAUUSD;PERIOD_M5;SHORT;2025.07.14 08:50:00;2025.07.14 08:55:00;2025.07.14 09:44:59;3356.71000000;3361.66000000;3346.81000000;3361.66000000;SL;-1.0000;0.1455;-1.2162;9;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752604200|MSZZ|XAUUSD|5|0|-1|1752603900|1752603900;1030;XAUUSD;PERIOD_M5;SHORT;2025.07.15 18:30:00;2025.07.15 18:35:00;2025.07.16 18:09:58;3326.22000000;3352.11000000;3274.44000000;3352.11000000;SL;-1.0000;0.2553;-1.0676;282;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752747600|MSZZ|XAUUSD|5|0|-1|1752683700|1752683700;1030;XAUUSD;PERIOD_M5;SHORT;2025.07.17 10:20:00;2025.07.17 10:25:00;2025.07.18 12:09:57;3328.26000000;3352.23000000;3280.32000000;3352.23000000;SL;-1.0000;0.7676;-1.0980;308;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1753466100|MSZZ|XAUUSD|5|0|-1|1753463700|1753463700;1030;XAUUSD;PERIOD_M5;SHORT;2025.07.25 17:55:00;2025.07.25 18:00:00;2025.08.01 19:55:00;3331.80000000;3400.07000000;3195.26000000;3345.40000000;OTHER;-0.1992;0.9319;-0.3410;2039;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1754077800|MSZZ|XAUUSD|5|0|1|1754071500|1754071500;1030;XAUUSD;PERIOD_M5;LONG;2025.08.01 19:50:00;2025.08.01 19:55:00;2025.08.11 10:05:00;3345.40000000;3285.31000000;3465.58000000;3362.52000000;OTHER;0.2849;1.0564;-0.0236;2762;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1754906400|MSZZ|XAUUSD|5|0|-1|1754484600|1754484600;1030;XAUUSD;PERIOD_M5;SHORT;2025.08.11 10:00:00;2025.08.11 10:05:00;2025.08.21 21:35:00;3362.52000000;3404.29000000;3278.98000000;3338.78000000;OTHER;0.5684;1.2205;-0.3028;3018;London
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755811800|MSZZ|XAUUSD|5|0|1|1755806700|1755807000;1030;XAUUSD;PERIOD_M5;LONG;2025.08.21 21:30:00;2025.08.21 21:35:00;2025.08.21 22:24:58;3338.78000000;3337.57000000;3341.20000000;3341.20000000;TP;2.0000;2.3802;-0.2727;9;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1755816600|MSZZ|XAUUSD|5|0|-1|1755816300|1755816300;1030;XAUUSD;PERIOD_M5;SHORT;2025.08.21 22:50:00;2025.08.21 22:55:00;2025.08.22 07:24:58;3338.22000000;3341.90000000;3330.86000000;3330.86000000;TP;2.0000;2.3832;-0.6413;101;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755882600|MSZZ|XAUUSD|5|0|1|1755882000|1755882000;1030;XAUUSD;PERIOD_M5;LONG;2025.08.22 17:10:00;2025.08.22 17:15:00;2025.08.28 11:49:58;3359.06000000;3338.23000000;3400.72000000;3400.72000000;TP;2.0000;2.0101;-0.3745;1662;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1756698900|MSZZ|XAUUSD|5|0|1|1756315800|1756316100;1030;XAUUSD;PERIOD_M5;LONG;2025.09.01 03:55:00;2025.09.01 04:00:00;2025.09.08 11:24:58;3444.20000000;3358.22000000;3616.16000000;3616.16000000;TP;2.0000;2.0129;-0.0822;2104;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1757994900|MSZZ|XAUUSD|5|0|1|1757960700|1757960700;1030;XAUUSD;PERIOD_M5;LONG;2025.09.16 03:55:00;2025.09.16 04:00:00;2025.09.19 04:55:00;3686.47000000;3615.32000000;3828.77000000;3640.08000000;OTHER;-0.6520;0.2947;-0.8247;875;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1758257400|MSZZ|XAUUSD|5|0|-1|1758257100|1758257100;1030;XAUUSD;PERIOD_M5;SHORT;2025.09.19 04:50:00;2025.09.19 04:55:00;2025.09.19 06:24:58;3640.08000000;3650.41000000;3619.42000000;3650.41000000;SL;-1.0000;0.2043;-1.4501;17;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1758296700|MSZZ|XAUUSD|5|0|-1|1758292800|1758292800;1030;XAUUSD;PERIOD_M5;SHORT;2025.09.19 15:45:00;2025.09.19 15:50:00;2025.09.19 16:54:58;3647.07000000;3659.18000000;3622.85000000;3659.18000000;SL;-1.0000;0.2684;-1.1090;12;London
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1758749700|MSZZ|XAUUSD|5|0|1|1758533400|1758533400;1030;XAUUSD;PERIOD_M5;LONG;2025.09.24 21:35:00;2025.09.24 21:40:00;2025.09.30 06:29:58;3730.85000000;3666.64000000;3859.27000000;3859.27000000;TP;2.0000;2.0034;-0.2081;1545;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1760710500|MSZZ|XAUUSD|5|0|1|1760128800|1760129100;1030;XAUUSD;PERIOD_M5;LONG;2025.10.17 14:15:00;2025.10.17 14:20:00;2025.10.21 19:20:00;4330.46000000;4005.71000000;4979.96000000;4127.47000000;OTHER;-0.6251;0.1575;-0.7703;1212;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1761074100|MSZZ|XAUUSD|5|0|-1|1761067500|1761067500;1030;XAUUSD;PERIOD_M5;SHORT;2025.10.21 19:15:00;2025.10.21 19:20:00;2025.10.21 20:35:00;4127.47000000;4148.83000000;4084.75000000;4113.98000000;OTHER;0.6316;1.5819;-0.0918;15;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1761078600|MSZZ|XAUUSD|5|0|1|1760490300|1760490300;1030;XAUUSD;PERIOD_M5;LONG;2025.10.21 20:30:00;2025.10.21 20:35:00;2025.10.21 22:19:58;4113.98000000;4101.32000000;4139.30000000;4101.32000000;SL;-1.0000;0.9305;-1.0450;20;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1761116100|MSZZ|XAUUSD|5|0|-1|1761067500|1761067500;1030;XAUUSD;PERIOD_M5;SHORT;2025.10.22 06:55:00;2025.10.22 07:00:00;2025.10.22 07:04:58;4128.59000000;4132.61000000;4120.55000000;4132.61000000;SL;-1.0000;0.4204;-1.2090;0;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1761117600|MSZZ|XAUUSD|5|0|-1|1761067500|1761067500;1030;XAUUSD;PERIOD_M5;SHORT;2025.10.22 07:20:00;2025.10.22 07:25:00;2025.10.22 08:19:59;4128.43000000;4143.02000000;4099.25000000;4143.02000000;SL;-1.0000;0.6902;-1.1638;10;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1761127200|MSZZ|XAUUSD|5|0|-1|1761067200|1761067200;1030;XAUUSD;PERIOD_M5;SHORT;2025.10.22 10:00:00;2025.10.22 10:05:00;2025.11.19 16:35:00;4142.20000000;4344.29000000;3738.02000000;4113.58000000;OTHER;0.1416;1.2648;-0.5086;8142;London
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1763569800|MSZZ|XAUUSD|5|0|1|1763565900|1763565900;1030;XAUUSD;PERIOD_M5;LONG;2025.11.19 16:30:00;2025.11.19 16:35:00;2025.11.19 17:54:58;4113.58000000;4100.83000000;4139.08000000;4100.83000000;SL;-1.0000;1.4894;-1.8494;15;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1763953500|MSZZ|XAUUSD|5|0|-1|1763949900|1763949900;1030;XAUUSD;PERIOD_M5;SHORT;2025.11.24 03:05:00;2025.11.24 03:10:00;2025.11.24 17:14:58;4056.60000000;4092.29000000;3985.22000000;4092.29000000;SL;-1.0000;0.4732;-1.0317;168;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1764706200|MSZZ|XAUUSD|5|0|-1|1764333000|1764333000;1030;XAUUSD;PERIOD_M5;SHORT;2025.12.02 20:10:00;2025.12.02 20:15:00;2025.12.03 15:54:58;4192.39000000;4230.87000000;4115.43000000;4230.87000000;SL;-1.0000;0.2414;-1.1370;235;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1764884400|MSZZ|XAUUSD|5|0|-1|1764333000|1764333000;1030;XAUUSD;PERIOD_M5;SHORT;2025.12.04 21:40:00;2025.12.04 21:45:00;2025.12.05 07:04:57;4208.22000000;4217.56000000;4189.54000000;4217.56000000;SL;-1.0000;1.4497;-1.0889;111;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1764962400|MSZZ|XAUUSD|5|0|-1|1764333000|1764333000;1030;XAUUSD;PERIOD_M5;SHORT;2025.12.05 19:20:00;2025.12.05 19:25:00;2025.12.08 17:09:57;4215.11000000;4233.56000000;4178.21000000;4178.21000000;TP;2.0000;2.0553;-0.2466;836;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1765213800|MSZZ|XAUUSD|5|0|-1|1764958200|1764958200;1030;XAUUSD;PERIOD_M5;SHORT;2025.12.08 17:10:00;2025.12.08 17:15:00;2025.12.10 22:14:58;4178.19000000;4233.56000000;4067.45000000;4233.56000000;SL;-1.0000;0.1439;-1.0399;635;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1765427400|MSZZ|XAUUSD|5|0|-1|1765427100|1765427100;1030;XAUUSD;PERIOD_M5;SHORT;2025.12.11 04:30:00;2025.12.11 04:35:00;2025.12.11 17:34:58;4227.23000000;4245.05000000;4191.59000000;4245.05000000;SL;-1.0000;1.2845;-1.0426;155;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1765565100|MSZZ|XAUUSD|5|0|1|1765474800|1765474800;1030;XAUUSD;PERIOD_M5;LONG;2025.12.12 18:45:00;2025.12.12 18:50:00;2025.12.12 23:24:58;4278.67000000;4266.19000000;4303.63000000;4303.63000000;TP;2.0000;2.0040;-0.6482;54;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1766137800|MSZZ|XAUUSD|5|0|-1|1766136000|1766136000;1030;XAUUSD;PERIOD_M5;SHORT;2025.12.19 09:50:00;2025.12.19 09:55:00;2025.12.22 03:04:57;4323.27000000;4367.80000000;4234.21000000;4367.80000000;SL;-1.0000;0.0761;-1.1152;781;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1767030600|MSZZ|XAUUSD|5|0|-1|1767027900|1767027900;1030;XAUUSD;PERIOD_M5;SHORT;2025.12.29 17:50:00;2025.12.29 17:55:00;2025.12.29 18:04:58;4325.65000000;4337.85000000;4301.25000000;4337.85000000;SL;-1.0000;0.2516;-1.0615;1;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1767039000|MSZZ|XAUUSD|5|0|-1|1767036300|1767036600;1030;XAUUSD;PERIOD_M5;SHORT;2025.12.29 20:10:00;2025.12.29 20:15:00;2025.12.30 02:00:00;4329.45000000;4347.49000000;4293.37000000;4345.70000000;OTHER;-0.9008;0.3564;-0.9773;69;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1767059700|MSZZ|XAUUSD|5|0|1|1767056400|1767056400;1030;XAUUSD;PERIOD_M5;LONG;2025.12.30 01:55:00;2025.12.30 02:00:00;2025.12.30 03:09:57;4345.70000000;4327.34000000;4382.42000000;4327.34000000;SL;-1.0000;0.2794;-1.1607;13;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1767066000|MSZZ|XAUUSD|5|0|1|1767064500|1767064500;1030;XAUUSD;PERIOD_M5;LONG;2025.12.30 03:40:00;2025.12.30 03:45:00;2025.12.30 12:34:58;4347.16000000;4327.34000000;4386.80000000;4386.80000000;TP;2.0000;2.2291;-0.0323;105;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1767103800|MSZZ|XAUUSD|5|0|1|1767103500|1767103500;1030;XAUUSD;PERIOD_M5;LONG;2025.12.30 14:10:00;2025.12.30 14:15:00;2025.12.31 07:44:57;4396.24000000;4327.34000000;4534.04000000;4327.34000000;SL;-1.0000;0.1149;-1.1389;209;London
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1767720300|MSZZ|XAUUSD|5|0|1|1767717000|1767717000;1030;XAUUSD;PERIOD_M5;LONG;2026.01.06 17:25:00;2026.01.06 17:30:00;2026.01.07 07:34:58;4481.23000000;4453.87000000;4535.95000000;4453.87000000;SL;-1.0000;0.7047;-1.0475;168;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1767984600|MSZZ|XAUUSD|5|0|1|1767978300|1767978300;1030;XAUUSD;PERIOD_M5;LONG;2026.01.09 18:50:00;2026.01.09 18:55:00;2026.01.21 08:29:58;4507.47000000;4317.22000000;4887.97000000;4887.97000000;TP;2.0000;2.0023;-0.1363;3330;NewYork
