logical_position_id,position_ticket,entry_deal_count,exit_deal_count,entry_volume,exit_volume,weighted_exit_price,reported_exit_price,reported_r,portfolio_reported_r,recomputed_r,volume_match,weighted_exit_match,r_match
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260402|1775148600,1406,1,1,0.08,0.08000000,4628.58000000,4628.58,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260406|1775473200,1408,1,1,0.25,0.25000000,4694.82000000,4694.82,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260406|1775486100,1410,1,1,0.27,0.27000000,4666.65000000,4666.65,2.0000,2.000000000000097,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260406|1775494800,1412,1,1,0.12,0.12000000,4691.46000000,4691.46,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260406|1775496600,1414,1,1,0.18,0.18000000,4656.09000000,4656.09,2.0000,2.0,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260407|1775565300,1416,1,1,0.14,0.14000000,4632.10000000,4632.1,2.0000,2.000000000000052,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260407|1775575200,1418,1,1,0.51,0.51000000,4655.90000000,4655.9,2.0000,2.000000000000179,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260407|1775581500,1420,1,1,0.17,0.17000000,4651.77000000,4651.77,2.0007,2.0006706908116114,2.00067069,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260407|1775592300,1422,1,1,0.15,0.15000000,4673.57000000,4673.57,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260407|1775598300,1424,1,1,0.16,0.16000000,4680.46000000,4680.46,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260408|1775685900,1426,1,1,0.15,0.15000000,4698.88000000,4698.88,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260410|1775821500,1428,1,1,0.24,0.24000000,4762.72000000,4762.72,2.0000,2.000000000000084,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260410|1775842500,1430,1,1,0.25,0.25000000,4760.25000000,4760.25,2.0000,2.0,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260413|1776070500,1432,1,1,0.54,0.54000000,4730.98000000,4730.98,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260413|1776071400,1434,1,1,0.53,0.53000000,4732.20000000,4732.2,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260413|1776072300,1436,1,1,0.44,0.44000000,4732.95000000,4732.95,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260413|1776074400,1438,1,1,0.21,0.21000000,4739.09000000,4739.09,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260413|1776079800,1440,1,1,0.17,0.17000000,4736.66000000,4736.66,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260413|1776097800,1442,1,1,0.25,0.25000000,4737.71000000,4737.71,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260413|1776098700,1444,1,1,0.13,0.13000000,4745.39000000,4745.39,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260413|1776114000,1446,1,1,0.3,0.30000000,4733.29000000,4733.29,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260414|1776161700,1448,1,1,0.13,0.13000000,4791.78000000,4791.78,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260415|1776242100,1450,1,1,0.48,0.48000000,4812.29000000,4812.29,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260415|1776245400,1452,1,1,0.26,0.26000000,4810.92000000,4810.92,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260415|1776253800,1454,1,1,0.31,0.31000000,4810.46000000,4810.46,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260415|1776269700,1456,1,1,0.21,0.21000000,4809.99000000,4809.99,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260416|1776326700,1458,1,1,0.58,0.58000000,4825.42000000,4825.42,2.0000,2.0,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260416|1776358500,1460,1,1,0.29,0.29000000,4783.73000000,4783.73,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260416|1776361200,1462,1,1,0.08,0.08000000,4772.13000000,4772.13,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260417|1776412800,1464,1,1,0.92,0.92000000,4798.04000000,4798.039999999999,1.9964,1.9963898916966727,1.99638989,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260417|1776437100,1466,1,1,0.23,0.23000000,4812.18000000,4812.18,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260420|1776698100,1468,1,1,0.3,0.30000000,4822.35000000,4822.35,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260420|1776703800,1470,1,1,0.24,0.24000000,4823.32000000,4823.32,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260420|1776706200,1472,1,1,0.17,0.17000000,4828.19000000,4828.19,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260421|1776758400,1474,1,1,0.57,0.57000000,4785.73000000,4785.73,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260421|1776767700,1476,1,1,0.25,0.25000000,4780.71000000,4780.71,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260421|1776770100,1478,1,1,0.18,0.18000000,4774.99000000,4774.99,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260421|1776789000,1480,1,1,0.12,0.12000000,4769.72000000,4769.72,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260422|1776848100,1482,1,1,0.25,0.25000000,4769.26000000,4769.26,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260422|1776852300,1484,1,1,0.29,0.29000000,4746.54000000,4746.54,1.9988,1.9988425925927777,1.99884259,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260423|1776933000,1486,1,1,0.22,0.22000000,4691.75000000,4691.75,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260423|1776951900,1488,1,1,0.32,0.32000000,4712.44000000,4712.44,2.0013,2.001288659793725,2.00128866,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260423|1776977100,1490,1,1,0.07,0.07000000,4663.39000000,4663.39,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260424|1777040700,1492,1,1,0.23,0.23000000,4717.84000000,4717.84,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260424|1777071300,1494,1,1,0.29,0.29000000,4691.94000000,4691.94,2.0012,2.0011587485515894,2.00115875,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260427|1777312800,1496,1,1,0.32,0.32000000,4690.21000000,4690.21,1.9987,1.9987080103360066,1.99870801,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260429|1777458000,1498,1,1,0.28,0.28000000,4569.17000000,4569.17,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260429|1777464300,1500,1,1,0.29,0.29000000,4571.20000000,4571.2,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260501|1777622400,1502,1,1,0.45,0.45000000,4607.32000000,4607.32,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260501|1777653900,1504,1,1,0.13,0.13000000,4634.62000000,4634.62,0.9572,0.9571583514099321,0.95715835,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260501|1777654800,1506,1,1,0.3,0.30000000,4642.79000000,4642.79,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260501|1777656600,1508,1,1,0.18,0.18000000,4646.90000000,4646.9,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260501|1777666200,1510,1,1,0.49,0.49000000,4625.27000000,4625.27,2.0000,1.9999999999998213,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260501|1777676400,1512,1,1,0.75,0.75000000,4617.13000000,4617.13,2.0000,1.9999999999997284,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260504|1777885500,1514,1,1,0.25,0.25000000,4587.47000000,4587.47,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260504|1777887600,1516,1,1,0.28,0.28000000,4583.45000000,4583.45,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260505|1777970100,1518,1,1,0.43,0.43000000,4551.88000000,4551.88,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260505|1777971600,1520,1,1,0.29,0.29000000,4552.45000000,4552.45,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260505|1777977600,1522,1,1,0.23,0.23000000,4556.41000000,4556.41,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260505|1777988100,1524,1,1,0.27,0.27000000,4554.22000000,4554.22,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260506|1778054700,1526,1,1,0.5,0.50000000,4656.89000000,4656.89,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260507|1778180100,1528,1,1,0.16,0.16000000,4687.42000000,4687.42,2.0000,1.9999999999999398,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260508|1778232300,1530,1,1,0.29,0.29000000,4709.71000000,4709.71,1.9988,1.9988081048866355,1.99880810,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260508|1778259600,1532,1,1,0.1,0.10000000,4680.07000000,4680.07,2.0000,2.000000000000039,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260511|1778490300,1534,1,1,0.17,0.17000000,4656.77000000,4656.77,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260511|1778507700,1536,1,1,0.33,0.33000000,4686.13000000,4686.13,1.9987,1.9986648865154462,1.99866489,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260511|1778512500,1538,1,1,0.1,0.10000000,4743.35000000,4743.35,1.9996,1.999605678233394,1.99960568,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260512|1778573100,1540,1,1,0.58,0.58000000,4721.63000000,4721.63,2.0023,2.0022779043278605,2.00227790,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260512|1778625300,1542,1,1,0.45,0.45000000,4723.93000000,4723.93,1.9982,1.9982078853047833,1.99820789,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260513|1778674800,1544,1,1,0.66,0.66000000,4697.06000000,4697.06,2.0026,2.002597402597223,2.00259740,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260513|1778687700,1546,1,1,0.22,0.22000000,4678.39000000,4678.39,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260513|1778692800,1548,1,1,0.15,0.15000000,4673.31000000,4673.31,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260514|1778754900,1550,1,1,0.26,0.26000000,4690.15000000,4690.15,1.9990,1.9989637305698313,1.99896373,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260514|1778776800,1552,1,1,0.11,0.11000000,4666.36000000,4666.36,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260518|1779100200,1554,1,1,0.34,0.34000000,4537.95000000,4537.95,2.0014,2.001351351351504,2.00135135,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260518|1779115200,1556,1,1,0.16,0.16000000,4567.51000000,4567.51,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260518|1779125100,1558,1,1,0.18,0.18000000,4563.70000000,4563.7,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260518|1779141600,1560,1,1,0.24,0.24000000,4565.02000000,4565.02,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260519|1779178800,1562,1,1,0.32,0.32000000,4555.11000000,4555.11,2.0012,2.0012453300124804,2.00124533,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260519|1779189900,1564,1,1,0.31,0.31000000,4536.12000000,4536.12,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260519|1779192900,1566,1,1,0.23,0.23000000,4535.87000000,4535.87,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260519|1779198300,1568,1,1,0.14,0.14000000,4527.49000000,4527.49,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260519|1779202500,1570,1,1,0.16,0.16000000,4527.21000000,4527.21,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260520|1779297600,1572,1,1,0.62,0.62000000,4511.06000000,4511.06,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260521|1779353100,1574,1,1,0.21,0.21000000,4518.32000000,4518.32,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260521|1779361200,1576,1,1,0.24,0.24000000,4517.97000000,4517.97,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260521|1779393900,1578,1,1,0.11,0.11000000,4513.86000000,4513.86,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260522|1779440100,1580,1,1,0.21,0.21000000,4506.90000000,4506.9,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260522|1779474000,1582,1,1,0.37,0.37000000,4512.69000000,4512.69,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260522|1779479700,1584,1,1,0.37,0.37000000,4512.14000000,4512.14,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260522|1779485100,1586,1,1,0.52,0.52000000,4513.72000000,4513.72,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260526|1779782400,1588,1,1,0.3,0.30000000,4522.50000000,4522.5,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260526|1779790500,1590,1,1,0.29,0.29000000,4521.72000000,4521.72,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260526|1779791700,1592,1,1,0.44,0.44000000,4538.26000000,4538.26,2.0000,2.00000000000032,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260526|1779794700,1594,1,1,0.42,0.42000000,4519.87000000,4519.87,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260526|1779797400,1596,1,1,0.36,0.36000000,4518.07000000,4518.07,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260526|1779800400,1598,1,1,0.38,0.38000000,4538.84000000,4538.84,2.0000,1.9999999999998614,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260526|1779811800,1600,1,1,0.23,0.23000000,4515.79000000,4515.79,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260527|1779881400,1602,1,1,0.34,0.34000000,4485.73000000,4485.73,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260528|1779988500,1604,1,1,0.19,0.19000000,4474.09000000,4474.09,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260529|1780045200,1606,1,1,0.3,0.30000000,4522.56000000,4522.56,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260529|1780048200,1608,1,1,0.46,0.46000000,4524.46000000,4524.46,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260529|1780052100,1610,1,1,0.38,0.38000000,4525.87000000,4525.87,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260529|1780068000,1612,1,1,0.18,0.18000000,4530.66000000,4530.66,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260601|1780305600,1614,1,1,0.24,0.24000000,4504.74000000,4504.740000000001,-1.0000,-0.9999999999999082,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260601|1780321200,1616,1,1,0.4,0.40000000,4503.06000000,4503.06,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260601|1780323000,1618,1,1,0.36,0.36000000,4503.05000000,4503.05,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260602|1780389900,1620,1,1,0.25,0.25000000,4526.56000000,4526.56,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260602|1780414800,1622,1,1,0.19,0.19000000,4489.97000000,4489.97,2.0000,1.9999999999998548,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260603|1780475400,1624,1,1,0.3,0.30000000,4458.78000000,4458.78,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260603|1780476900,1626,1,1,0.22,0.22000000,4456.33000000,4456.33,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260603|1780480200,1628,1,1,0.4,0.40000000,4457.37000000,4457.37,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260603|1780491600,1630,1,1,0.1,0.10000000,4440.63000000,4440.63,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260604|1780593000,1632,1,1,0.16,0.16000000,4450.55000000,4450.55,2.0007,2.000683060109367,2.00068306,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260605|1780650900,1634,1,1,0.15,0.15000000,4475.47000000,4475.47,1.9994,1.9993626513702276,1.99936265,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260608|1780908900,1636,1,1,0.13,0.13000000,4285.44000000,4285.44,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260608|1780922400,1638,1,1,0.2,0.20000000,4289.20000000,4289.2,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260608|1780925100,1640,1,1,0.17,0.17000000,4330.84000000,4330.84,2.0000,2.0,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260609|1780995000,1642,1,1,0.31,0.31000000,4325.52000000,4325.52,2.0013,2.0012755102039934,2.00127551,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260609|1781016600,1644,1,1,0.6,0.60000000,4343.97000000,4343.97,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260609|1781016900,1646,1,1,0.78,0.78000000,4344.21000000,4344.21,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260609|1781019900,1648,1,1,0.34,0.34000000,4344.49000000,4344.49,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260609|1781020800,1650,1,1,0.57,0.57000000,4333.01000000,4333.01,1.9977,1.9976525821599997,1.99765258,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20260609|1781023500,1652,1,1,0.08,0.08000000,4318.53000000,4318.53,0.5317,0.5317056629366025,0.53170566,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260609|1781025300,1654,1,1,0.18,0.18000000,4305.32000000,4305.32,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260610|1781089800,1656,1,1,0.19,0.19000000,4161.18000000,4161.18,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260610|1781098500,1658,1,1,0.18,0.18000000,4163.94000000,4163.94,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260610|1781109000,1660,1,1,0.06,0.06000000,4141.40000000,4141.4,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20260612|1781260200,1662,1,1,0.26,0.26000000,4197.29000000,4197.29,2.0011,2.0010917030567925,2.00109170,true,true,true
