cluster_id;strategy_id;symbol;timeframe;direction;signal_time;fill_time;close_time;entry;stop;target;exit;exit_reason;r_result;mfe_r;mae_r;bars_held;session
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1749777000|MSZZ|XAUUSD|5|0|-1|1749776700|1749776700;1010;XAUUSD;PERIOD_M5;SHORT;2025.06.13 01:10:00;2025.06.13 01:15:00;2025.06.13 02:49:58;3382.60000000;3389.27000000;0.00000000;3389.27000000;SL;-1.0000;0.4453;-1.1544;18;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1751556900|MSZZ|XAUUSD|5|0|-1|1751556600|1751556600;1010;XAUUSD;PERIOD_M5;SHORT;2025.07.03 15:35:00;2025.07.03 15:40:00;2025.07.03 15:55:00;3320.12000000;3328.67000000;0.00000000;3321.35000000;OTHER;-0.1439;0.9977;-0.6573;3;London
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1751557800|MSZZ|XAUUSD|5|0|1|1751482800|1751482800;1010;XAUUSD;PERIOD_M5;LONG;2025.07.03 15:50:00;2025.07.03 15:55:00;2025.07.03 16:10:00;3321.35000000;3315.51000000;0.00000000;3326.75000000;OTHER;0.9247;1.6096;-0.1233;3;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1751558700|MSZZ|XAUUSD|5|0|-1|1751556600|1751556600;1010;XAUUSD;PERIOD_M5;SHORT;2025.07.03 16:05:00;2025.07.03 16:10:00;2025.07.03 16:19:57;3326.75000000;3328.67000000;0.00000000;3328.67000000;SL;-1.0000;2.2917;-2.5260;1;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1751563200|MSZZ|XAUUSD|5|0|-1|1751556600|1751556600;1010;XAUUSD;PERIOD_M5;SHORT;2025.07.03 17:20:00;2025.07.03 17:25:00;2025.07.04 02:45:00;3325.42000000;3338.50000000;0.00000000;3332.06000000;OTHER;-0.5076;0.1774;-0.7179;112;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1751596800|MSZZ|XAUUSD|5|0|1|1751558700|1751559000;1010;XAUUSD;PERIOD_M5;LONG;2025.07.04 02:40:00;2025.07.04 02:45:00;2025.07.04 03:14:58;3332.06000000;3326.59000000;0.00000000;3326.59000000;SL;-1.0000;-0.0055;-1.0603;5;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1751602500|MSZZ|XAUUSD|5|0|1|1751558700|1751559000;1010;XAUUSD;PERIOD_M5;LONG;2025.07.04 04:15:00;2025.07.04 04:20:00;2025.07.04 13:44:58;3332.61000000;3325.87000000;0.00000000;3332.74000000;OTHER;0.0193;1.8531;-0.9570;112;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1751994600|MSZZ|XAUUSD|5|0|-1|1751994300|1751994300;1010;XAUUSD;PERIOD_M5;SHORT;2025.07.08 17:10:00;2025.07.08 17:15:00;2025.07.09 17:09:58;3306.01000000;3326.85000000;0.00000000;3305.59000000;OTHER;0.0202;1.1176;-0.2107;286;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1752222300|MSZZ|XAUUSD|5|0|1|1752222000|1752222000;1010;XAUUSD;PERIOD_M5;LONG;2025.07.11 08:25:00;2025.07.11 08:30:00;2025.07.11 08:54:58;3340.30000000;3332.57000000;0.00000000;3332.57000000;SL;-1.0000;0.0078;-1.0259;4;London
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1752225000|MSZZ|XAUUSD|5|0|1|1752224700|1752224700;1010;XAUUSD;PERIOD_M5;LONG;2025.07.11 09:10:00;2025.07.11 09:15:00;2025.07.11 09:49:59;3337.12000000;3332.37000000;0.00000000;3337.22000000;OTHER;0.0211;1.4021;-0.3221;6;London
