cluster_id;strategy_id;symbol;timeframe;direction;signal_time;fill_time;close_time;entry;stop;target;exit;exit_reason;r_result;mfe_r;mae_r;bars_held;session
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1749695400|MSZZ|XAUUSD|5|0|1|1749691800|1749691800;1030;XAUUSD;PERIOD_M5;LONG;2025.06.12 02:30:00;2025.06.12 02:35:00;2025.06.12 10:39:57;3366.45000000;3349.36000000;3400.63000000;3349.36000000;SL;-1.0000;0.6618;-1.0059;96;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1749734400|MSZZ|XAUUSD|5|0|1|1749734100|1749734100;1030;XAUUSD;PERIOD_M5;LONG;2025.06.12 13:20:00;2025.06.12 13:25:00;2025.06.13 01:15:00;3375.47000000;3362.01000000;3402.39000000;3382.60000000;OTHER;0.5297;1.7467;-0.1724;142;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1749777000|MSZZ|XAUUSD|5|0|-1|1749776700|1749776700;1030;XAUUSD;PERIOD_M5;SHORT;2025.06.13 01:10:00;2025.06.13 01:15:00;2025.06.13 01:45:00;3382.60000000;3389.27000000;3369.26000000;3381.90000000;OTHER;0.1049;0.4453;-0.2114;6;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1749778800|MSZZ|XAUUSD|5|0|1|1749734100|1749734100;1030;XAUUSD;PERIOD_M5;LONG;2025.06.13 01:40:00;2025.06.13 01:45:00;2025.06.13 04:14:58;3381.90000000;3362.01000000;3421.68000000;3421.68000000;TP;2.0000;2.2011;-0.0186;29;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1750240200|MSZZ|XAUUSD|5|0|1|1749675600|1749675600;1030;XAUUSD;PERIOD_M5;LONG;2025.06.18 09:50:00;2025.06.18 09:55:00;2025.06.24 09:14:58;3384.48000000;3326.31000000;3500.82000000;3326.31000000;SL;-1.0000;0.2118;-1.0309;1719;London
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1751438700|MSZZ|XAUUSD|5|0|1|1751351100|1751351100;1030;XAUUSD;PERIOD_M5;LONG;2025.07.02 06:45:00;2025.07.02 06:50:00;2025.07.03 15:39:58;3341.26000000;3323.81000000;3376.16000000;3323.81000000;SL;-1.0000;1.4034;-1.4756;393;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1751556900|MSZZ|XAUUSD|5|0|-1|1751556600|1751556600;1030;XAUUSD;PERIOD_M5;SHORT;2025.07.03 15:35:00;2025.07.03 15:40:00;2025.07.03 16:04:58;3320.12000000;3328.67000000;3303.02000000;3328.67000000;SL;-1.0000;0.9977;-1.0784;4;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1751558700|MSZZ|XAUUSD|5|0|-1|1751556600|1751556600;1030;XAUUSD;PERIOD_M5;SHORT;2025.07.03 16:05:00;2025.07.03 16:10:00;2025.07.03 16:14:57;3326.75000000;3328.67000000;3322.91000000;3322.91000000;TP;2.0000;2.2917;-0.6563;0;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1751604300|MSZZ|XAUUSD|5|0|1|1751558700|1751559000;1030;XAUUSD;PERIOD_M5;LONG;2025.07.04 04:45:00;2025.07.04 04:50:00;2025.07.04 09:09:57;3331.37000000;3325.87000000;3342.37000000;3342.37000000;TP;2.0000;2.4564;-0.9473;51;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1751981100|MSZZ|XAUUSD|5|0|1|1751902500|1751902500;1030;XAUUSD;PERIOD_M5;LONG;2025.07.08 13:25:00;2025.07.08 13:30:00;2025.07.08 14:45:00;3323.45000000;3316.14000000;3338.07000000;3320.99000000;OTHER;-0.3365;0.5486;-0.4637;15;London
