cluster_id;strategy_id;symbol;timeframe;direction;signal_time;fill_time;close_time;entry;stop;target;exit;exit_reason;r_result;mfe_r;mae_r;bars_held;session
MSZZC1|6:XAUUSD|1:5|2:-1|1:3|67:BO|XAUUSD|5|2|S|1745486100|MSZZ|XAUUSD|5|2|-1|1745483400|1745483700;1003;XAUUSD;PERIOD_M5;SHORT;2025.04.24 09:15:00;2025.04.24 09:20:00;2025.04.24 10:04:58;3318.16000000;3331.71000000;3291.06000000;3331.71000000;SL;-1.0000;0.2066;-1.3004;8;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:3|67:BO|XAUUSD|5|2|S|1745511000|MSZZ|XAUUSD|5|2|-1|1745498700|1745504100;1003;XAUUSD;PERIOD_M5;SHORT;2025.04.24 16:10:00;2025.04.24 16:15:00;2025.04.24 20:15:00;3328.86000000;3344.63000000;3297.32000000;3334.22000000;OTHER;-0.3399;1.3989;-0.5079;48;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:3|66:BO|XAUUSD|5|2|L|1745525400|MSZZ|XAUUSD|5|2|1|1745521800|1745523300;1003;XAUUSD;PERIOD_M5;LONG;2025.04.24 20:10:00;2025.04.24 20:15:00;2025.04.24 21:40:00;3334.22000000;3322.50000000;3357.66000000;3334.91000000;OTHER;0.0589;0.5205;-0.1109;17;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:3|67:BO|XAUUSD|5|2|S|1745530500|MSZZ|XAUUSD|5|2|-1|1745523300|1745525100;1003;XAUUSD;PERIOD_M5;SHORT;2025.04.24 21:35:00;2025.04.24 21:40:00;2025.04.24 22:39:58;3334.91000000;3340.32000000;3324.09000000;3340.32000000;SL;-1.0000;0.2680;-1.0628;11;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:3|66:BO|XAUUSD|5|2|L|1745534700|MSZZ|XAUUSD|5|2|1|1745529900|1745530800;1003;XAUUSD;PERIOD_M5;LONG;2025.04.24 22:45:00;2025.04.24 22:50:00;2025.04.24 23:10:00;3344.07000000;3333.46000000;3365.29000000;3338.20000000;OTHER;-0.5533;0.2771;-0.5674;4;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:3|67:BO|XAUUSD|5|2|S|1745535900|MSZZ|XAUUSD|5|2|-1|1745532000|1745533800;1003;XAUUSD;PERIOD_M5;SHORT;2025.04.24 23:05:00;2025.04.24 23:10:00;2025.04.24 23:49:58;3338.20000000;3347.01000000;3320.58000000;3347.01000000;SL;-1.0000;0.0000;-1.1271;7;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:3|66:BO|XAUUSD|5|2|L|1745544300|MSZZ|XAUUSD|5|2|1|1745535300|1745535600;1003;XAUUSD;PERIOD_M5;LONG;2025.04.25 01:25:00;2025.04.25 01:30:00;2025.04.25 06:54:58;3363.46000000;3333.46000000;3423.46000000;3333.46000000;SL;-1.0000;0.2437;-1.0017;64;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:3|67:BO|XAUUSD|5|2|S|1745564700|MSZZ|XAUUSD|5|2|-1|1745564100|1745564100;1003;XAUUSD;PERIOD_M5;SHORT;2025.04.25 07:05:00;2025.04.25 07:10:00;2025.04.25 16:24:58;3321.62000000;3347.01000000;3270.84000000;3270.84000000;TP;2.0000;2.0429;-0.2178;110;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:3|67:BO|XAUUSD|5|2|S|1745906100|MSZZ|XAUUSD|5|2|-1|1745899500|1745901300;1003;XAUUSD;PERIOD_M5;SHORT;2025.04.29 05:55:00;2025.04.29 06:00:00;2025.05.06 04:05:00;3320.67000000;3499.99000000;2962.03000000;3349.92000000;OTHER;-0.1631;0.6620;-0.2147;1993;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:3|66:BO|XAUUSD|5|2|L|1746504000|MSZZ|XAUUSD|5|2|1|1746500100|1746501600;1003;XAUUSD;PERIOD_M5;LONG;2025.05.06 04:00:00;2025.05.06 04:05:00;2025.05.06 04:44:58;3349.92000000;3337.54000000;3374.68000000;3374.68000000;TP;2.0000;2.5735;-0.3061;7;Asian
