time;symbol;timeframe;status;cluster_id;strategy_id;setup;direction;score;entry;stop;target;origin_id;event_id;reason
2025.08.19 13:05:00;XAUUSD;PERIOD_M5;EXECUTED;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755608700|MSZZ|XAUUSD|5|0|1|1755522900|1755522900;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3341.86;3331.39;3373.27;BO|XAUUSD|5|0|L|1755608700|MSZZ|XAUUSD|5|0|1|1755522900|1755522900;CFM|BO|XAUUSD|5|0|L|1755608700|MSZZ|XAUUSD|5|0|1|1755522900|1755522900;Fast trigger, medium confirmation/context, slow bullish alignment
2025.08.20 14:20:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3329.59;3323.84;3346.84;BO|XAUUSD|5|0|L|1755699600|MSZZ|XAUUSD|5|0|1|1755522900|1755522900;CFM|BO|XAUUSD|5|0|L|1755699600|MSZZ|XAUUSD|5|0|1|1755522900|1755522900;Fast trigger, medium confirmation/context, slow bullish alignment
2025.08.20 14:20:00;XAUUSD;PERIOD_M5;EXECUTED;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755699600|MSZZ|XAUUSD|5|0|1|1755522900|1755522900;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3329.71;3323.84;3347.32;BO|XAUUSD|5|0|L|1755699600|MSZZ|XAUUSD|5|0|1|1755522900|1755522900;CFM|BO|XAUUSD|5|0|L|1755699600|MSZZ|XAUUSD|5|0|1|1755522900|1755522900;Fast trigger, medium confirmation/context, slow bullish alignment
2025.08.20 14:45:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3329.98;3323.84;3348.40;BO|XAUUSD|5|0|L|1755701100|MSZZ|XAUUSD|5|0|1|1755522900|1755522900;CFM|BO|XAUUSD|5|0|L|1755701100|MSZZ|XAUUSD|5|0|1|1755522900|1755522900;Fast trigger, medium confirmation/context, slow bullish alignment
2025.08.20 14:45:00;XAUUSD;PERIOD_M5;REJECT_OWNERSHIP;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755701100|MSZZ|XAUUSD|5|0|1|1755522900|1755522900;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3330.13;3323.84;3349.00;BO|XAUUSD|5|0|L|1755701100|MSZZ|XAUUSD|5|0|1|1755522900|1755522900;CFM|BO|XAUUSD|5|0|L|1755701100|MSZZ|XAUUSD|5|0|1|1755522900|1755522900;owned position limit reached count=1
2025.08.20 19:40:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3345.55;3323.84;3410.68;BO|XAUUSD|5|0|L|1755718800|MSZZ|XAUUSD|5|0|1|1755717300|1755717300;CFM|BO|XAUUSD|5|0|L|1755718800|MSZZ|XAUUSD|5|0|1|1755717300|1755717300;Fast trigger, medium confirmation/context, slow bullish alignment
2025.08.20 19:40:00;XAUUSD;PERIOD_M5;EXECUTED;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755718800|MSZZ|XAUUSD|5|0|1|1755717300|1755717300;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3345.71;3323.84;3411.32;BO|XAUUSD|5|0|L|1755718800|MSZZ|XAUUSD|5|0|1|1755717300|1755717300;CFM|BO|XAUUSD|5|0|L|1755718800|MSZZ|XAUUSD|5|0|1|1755717300|1755717300;Fast trigger, medium confirmation/context, slow bullish alignment
2025.08.20 19:50:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3344.80;3323.84;3407.68;BO|XAUUSD|5|0|L|1755719400|MSZZ|XAUUSD|5|0|1|1755717300|1755717300;CFM|BO|XAUUSD|5|0|L|1755719400|MSZZ|XAUUSD|5|0|1|1755717300|1755717300;Fast trigger, medium confirmation/context, slow bullish alignment
2025.08.20 19:50:00;XAUUSD;PERIOD_M5;REJECT_OWNERSHIP;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755719400|MSZZ|XAUUSD|5|0|1|1755717300|1755717300;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3344.99;3323.84;3408.44;BO|XAUUSD|5|0|L|1755719400|MSZZ|XAUUSD|5|0|1|1755717300|1755717300;CFM|BO|XAUUSD|5|0|L|1755719400|MSZZ|XAUUSD|5|0|1|1755717300|1755717300;owned position limit reached count=1
2025.08.21 16:40:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;3345.27;3338.39;3324.63;BO|XAUUSD|5|0|S|1755794400|MSZZ|XAUUSD|5|0|-1|1755167400|1755167400;CFM|BO|XAUUSD|5|0|S|1755794400|MSZZ|XAUUSD|5|0|-1|1755167400|1755167400;Fast trigger, medium confirmation/context, slow bearish alignment
2025.08.21 16:40:00;XAUUSD;PERIOD_M5;REJECT_STOPS;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1755794400|MSZZ|XAUUSD|5|0|-1|1755167400|1755167400;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;3345.27;3338.39;3324.63;BO|XAUUSD|5|0|S|1755794400|MSZZ|XAUUSD|5|0|-1|1755167400|1755167400;CFM|BO|XAUUSD|5|0|S|1755794400|MSZZ|XAUUSD|5|0|-1|1755167400|1755167400;invalid short stop/target orientation
2025.08.21 19:50:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;3339.25;3338.39;3336.67;BO|XAUUSD|5|0|S|1755805800|MSZZ|XAUUSD|5|0|-1|1755804900|1755805200;CFM|BO|XAUUSD|5|0|S|1755805800|MSZZ|XAUUSD|5|0|-1|1755804900|1755805200;Fast trigger, medium confirmation/context, slow bearish alignment
2025.08.21 19:50:00;XAUUSD;PERIOD_M5;REJECT_STOPS;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1755805800|MSZZ|XAUUSD|5|0|-1|1755804900|1755805200;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;3339.25;3338.39;3336.67;BO|XAUUSD|5|0|S|1755805800|MSZZ|XAUUSD|5|0|-1|1755804900|1755805200;CFM|BO|XAUUSD|5|0|S|1755805800|MSZZ|XAUUSD|5|0|-1|1755804900|1755805200;invalid short stop/target orientation
2025.08.21 20:55:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;3337.06;3338.39;3333.07;BO|XAUUSD|5|0|S|1755809700|MSZZ|XAUUSD|5|0|-1|1755807900|1755807900;CFM|BO|XAUUSD|5|0|S|1755809700|MSZZ|XAUUSD|5|0|-1|1755807900|1755807900;Fast trigger, medium confirmation/context, slow bearish alignment
2025.08.21 20:55:00;XAUUSD;PERIOD_M5;EXECUTED;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1755809700|MSZZ|XAUUSD|5|0|-1|1755807900|1755807900;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;3337.03;3338.39;3332.95;BO|XAUUSD|5|0|S|1755809700|MSZZ|XAUUSD|5|0|-1|1755807900|1755807900;CFM|BO|XAUUSD|5|0|S|1755809700|MSZZ|XAUUSD|5|0|-1|1755807900|1755807900;Fast trigger, medium confirmation/context, slow bearish alignment
2025.08.21 22:50:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;3338.57;3338.39;3338.03;BO|XAUUSD|5|0|S|1755816600|MSZZ|XAUUSD|5|0|-1|1755816300|1755816300;CFM|BO|XAUUSD|5|0|S|1755816600|MSZZ|XAUUSD|5|0|-1|1755816300|1755816300;Fast trigger, medium confirmation/context, slow bearish alignment
2025.08.21 22:50:00;XAUUSD;PERIOD_M5;ORDER_FAILED;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1755816600|MSZZ|XAUUSD|5|0|-1|1755816300|1755816300;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;3338.22;3338.39;3337.71;BO|XAUUSD|5|0|S|1755816600|MSZZ|XAUUSD|5|0|-1|1755816300|1755816300;CFM|BO|XAUUSD|5|0|S|1755816600|MSZZ|XAUUSD|5|0|-1|1755816300|1755816300;retcode=10016 invalid stops (cluster already marked consumed; not retried)
2025.08.22 05:45:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;3333.34;3338.39;3318.19;BO|XAUUSD|5|0|S|1755841500|MSZZ|XAUUSD|5|0|-1|1755838800|1755838800;CFM|BO|XAUUSD|5|0|S|1755841500|MSZZ|XAUUSD|5|0|-1|1755838800|1755838800;Fast trigger, medium confirmation/context, slow bearish alignment
2025.08.22 05:45:00;XAUUSD;PERIOD_M5;EXECUTED;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1755841500|MSZZ|XAUUSD|5|0|-1|1755838800|1755838800;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;3333.31;3338.39;3318.07;BO|XAUUSD|5|0|S|1755841500|MSZZ|XAUUSD|5|0|-1|1755838800|1755838800;CFM|BO|XAUUSD|5|0|S|1755841500|MSZZ|XAUUSD|5|0|-1|1755838800|1755838800;Fast trigger, medium confirmation/context, slow bearish alignment
2025.08.22 06:00:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;3332.31;3338.39;3314.07;BO|XAUUSD|5|0|S|1755842400|MSZZ|XAUUSD|5|0|-1|1755838800|1755838800;CFM|BO|XAUUSD|5|0|S|1755842400|MSZZ|XAUUSD|5|0|-1|1755838800|1755838800;Fast trigger, medium confirmation/context, slow bearish alignment
2025.08.22 06:00:00;XAUUSD;PERIOD_M5;REJECT_OWNERSHIP;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1755842400|MSZZ|XAUUSD|5|0|-1|1755838800|1755838800;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;3332.38;3338.39;3314.35;BO|XAUUSD|5|0|S|1755842400|MSZZ|XAUUSD|5|0|-1|1755838800|1755838800;CFM|BO|XAUUSD|5|0|S|1755842400|MSZZ|XAUUSD|5|0|-1|1755838800|1755838800;owned position limit reached count=1
2025.08.22 06:45:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;3332.99;3335.35;3325.91;BO|XAUUSD|5|0|S|1755845100|MSZZ|XAUUSD|5|0|-1|1755838800|1755838800;CFM|BO|XAUUSD|5|0|S|1755845100|MSZZ|XAUUSD|5|0|-1|1755838800|1755838800;Fast trigger, medium confirmation/context, slow bearish alignment
2025.08.22 06:45:00;XAUUSD;PERIOD_M5;REJECT_OWNERSHIP;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1755845100|MSZZ|XAUUSD|5|0|-1|1755838800|1755838800;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;3332.97;3335.35;3325.83;BO|XAUUSD|5|0|S|1755845100|MSZZ|XAUUSD|5|0|-1|1755838800|1755838800;CFM|BO|XAUUSD|5|0|S|1755845100|MSZZ|XAUUSD|5|0|-1|1755838800|1755838800;owned position limit reached count=1
2025.08.22 17:10:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3358.97;3325.11;3460.55;BO|XAUUSD|5|0|L|1755882600|MSZZ|XAUUSD|5|0|1|1755882000|1755882000;CFM|BO|XAUUSD|5|0|L|1755882600|MSZZ|XAUUSD|5|0|1|1755882000|1755882000;Fast trigger, medium confirmation/context, slow bullish alignment
2025.08.22 17:10:00;XAUUSD;PERIOD_M5;EXECUTED;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755882600|MSZZ|XAUUSD|5|0|1|1755882000|1755882000;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3359.06;3325.11;3460.91;BO|XAUUSD|5|0|L|1755882600|MSZZ|XAUUSD|5|0|1|1755882000|1755882000;CFM|BO|XAUUSD|5|0|L|1755882600|MSZZ|XAUUSD|5|0|1|1755882000|1755882000;Fast trigger, medium confirmation/context, slow bullish alignment
2025.09.01 03:55:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3444.16;3358.22;3701.98;BO|XAUUSD|5|0|L|1756698900|MSZZ|XAUUSD|5|0|1|1756315800|1756316100;CFM|BO|XAUUSD|5|0|L|1756698900|MSZZ|XAUUSD|5|0|1|1756315800|1756316100;Fast trigger, medium confirmation/context, slow bullish alignment
2025.09.01 03:55:00;XAUUSD;PERIOD_M5;REJECT_OWNERSHIP;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1756698900|MSZZ|XAUUSD|5|0|1|1756315800|1756316100;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3444.20;3358.22;3702.14;BO|XAUUSD|5|0|L|1756698900|MSZZ|XAUUSD|5|0|1|1756315800|1756316100;CFM|BO|XAUUSD|5|0|L|1756698900|MSZZ|XAUUSD|5|0|1|1756315800|1756316100;owned position limit reached count=1
2025.09.01 04:40:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3447.03;3358.22;3713.46;BO|XAUUSD|5|0|L|1756701600|MSZZ|XAUUSD|5|0|1|1756315800|1756316100;CFM|BO|XAUUSD|5|0|L|1756701600|MSZZ|XAUUSD|5|0|1|1756315800|1756316100;Fast trigger, medium confirmation/context, slow bullish alignment
2025.09.01 04:40:00;XAUUSD;PERIOD_M5;REJECT_OWNERSHIP;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1756701600|MSZZ|XAUUSD|5|0|1|1756315800|1756316100;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3447.10;3358.22;3713.74;BO|XAUUSD|5|0|L|1756701600|MSZZ|XAUUSD|5|0|1|1756315800|1756316100;CFM|BO|XAUUSD|5|0|L|1756701600|MSZZ|XAUUSD|5|0|1|1756315800|1756316100;owned position limit reached count=1
2025.09.19 04:40:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;3646.15;3669.84;3575.08;BO|XAUUSD|5|0|S|1758256800|MSZZ|XAUUSD|5|0|-1|1758213300|1758213300;CFM|BO|XAUUSD|5|0|S|1758256800|MSZZ|XAUUSD|5|0|-1|1758213300|1758213300;Fast trigger, medium confirmation/context, slow bearish alignment
2025.09.19 04:40:00;XAUUSD;PERIOD_M5;EXECUTED;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1758256800|MSZZ|XAUUSD|5|0|-1|1758213300|1758213300;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;3646.16;3669.84;3575.12;BO|XAUUSD|5|0|S|1758256800|MSZZ|XAUUSD|5|0|-1|1758213300|1758213300;CFM|BO|XAUUSD|5|0|S|1758256800|MSZZ|XAUUSD|5|0|-1|1758213300|1758213300;Fast trigger, medium confirmation/context, slow bearish alignment
2025.09.19 04:50:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;3640.05;3669.84;3550.68;BO|XAUUSD|5|0|S|1758257400|MSZZ|XAUUSD|5|0|-1|1758257100|1758257100;CFM|BO|XAUUSD|5|0|S|1758257400|MSZZ|XAUUSD|5|0|-1|1758257100|1758257100;Fast trigger, medium confirmation/context, slow bearish alignment
2025.09.19 04:50:00;XAUUSD;PERIOD_M5;REJECT_OWNERSHIP;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1758257400|MSZZ|XAUUSD|5|0|-1|1758257100|1758257100;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;3640.08;3669.84;3550.80;BO|XAUUSD|5|0|S|1758257400|MSZZ|XAUUSD|5|0|-1|1758257100|1758257100;CFM|BO|XAUUSD|5|0|S|1758257400|MSZZ|XAUUSD|5|0|-1|1758257100|1758257100;owned position limit reached count=1
2025.09.19 05:35:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3646.33;3651.47;3661.75;BO|XAUUSD|5|0|L|1758260100|MSZZ|XAUUSD|5|0|1|1758258600|1758258600;CFM|BO|XAUUSD|5|0|L|1758260100|MSZZ|XAUUSD|5|0|1|1758258600|1758258600;Fast trigger, medium confirmation/context, slow bullish alignment
2025.09.19 05:35:00;XAUUSD;PERIOD_M5;REJECT_STOPS;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1758260100|MSZZ|XAUUSD|5|0|1|1758258600|1758258600;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3646.33;3651.47;3661.75;BO|XAUUSD|5|0|L|1758260100|MSZZ|XAUUSD|5|0|1|1758258600|1758258600;CFM|BO|XAUUSD|5|0|L|1758260100|MSZZ|XAUUSD|5|0|1|1758258600|1758258600;invalid long stop/target orientation
2025.09.19 14:50:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;3647.21;3669.84;3579.32;BO|XAUUSD|5|0|S|1758293400|MSZZ|XAUUSD|5|0|-1|1758292800|1758292800;CFM|BO|XAUUSD|5|0|S|1758293400|MSZZ|XAUUSD|5|0|-1|1758292800|1758292800;Fast trigger, medium confirmation/context, slow bearish alignment
2025.09.19 14:50:00;XAUUSD;PERIOD_M5;REJECT_OWNERSHIP;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1758293400|MSZZ|XAUUSD|5|0|-1|1758292800|1758292800;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;3647.19;3669.84;3579.24;BO|XAUUSD|5|0|S|1758293400|MSZZ|XAUUSD|5|0|-1|1758292800|1758292800;CFM|BO|XAUUSD|5|0|S|1758293400|MSZZ|XAUUSD|5|0|-1|1758292800|1758292800;owned position limit reached count=1
2025.09.19 15:45:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;3647.07;3669.84;3578.76;BO|XAUUSD|5|0|S|1758296700|MSZZ|XAUUSD|5|0|-1|1758292800|1758292800;CFM|BO|XAUUSD|5|0|S|1758296700|MSZZ|XAUUSD|5|0|-1|1758292800|1758292800;Fast trigger, medium confirmation/context, slow bearish alignment
2025.09.19 15:45:00;XAUUSD;PERIOD_M5;REJECT_OWNERSHIP;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1758296700|MSZZ|XAUUSD|5|0|-1|1758292800|1758292800;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;3647.07;3669.84;3578.76;BO|XAUUSD|5|0|S|1758296700|MSZZ|XAUUSD|5|0|-1|1758292800|1758292800;CFM|BO|XAUUSD|5|0|S|1758296700|MSZZ|XAUUSD|5|0|-1|1758292800|1758292800;owned position limit reached count=1
2025.09.19 16:25:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3655.84;3651.47;3668.95;BO|XAUUSD|5|0|L|1758299100|MSZZ|XAUUSD|5|0|1|1758298200|1758298200;CFM|BO|XAUUSD|5|0|L|1758299100|MSZZ|XAUUSD|5|0|1|1758298200|1758298200;Fast trigger, medium confirmation/context, slow bullish alignment
2025.09.19 16:25:00;XAUUSD;PERIOD_M5;EXECUTED;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1758299100|MSZZ|XAUUSD|5|0|1|1758298200|1758298200;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3655.97;3651.47;3669.47;BO|XAUUSD|5|0|L|1758299100|MSZZ|XAUUSD|5|0|1|1758298200|1758298200;CFM|BO|XAUUSD|5|0|L|1758299100|MSZZ|XAUUSD|5|0|1|1758298200|1758298200;Fast trigger, medium confirmation/context, slow bullish alignment
2025.09.24 21:35:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3730.73;3651.47;3968.51;BO|XAUUSD|5|0|L|1758749700|MSZZ|XAUUSD|5|0|1|1758533400|1758533400;CFM|BO|XAUUSD|5|0|L|1758749700|MSZZ|XAUUSD|5|0|1|1758533400|1758533400;Fast trigger, medium confirmation/context, slow bullish alignment
2025.09.24 21:35:00;XAUUSD;PERIOD_M5;EXECUTED;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1758749700|MSZZ|XAUUSD|5|0|1|1758533400|1758533400;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3730.85;3651.47;3968.99;BO|XAUUSD|5|0|L|1758749700|MSZZ|XAUUSD|5|0|1|1758533400|1758533400;CFM|BO|XAUUSD|5|0|L|1758749700|MSZZ|XAUUSD|5|0|1|1758533400|1758533400;Fast trigger, medium confirmation/context, slow bullish alignment
2025.09.24 23:00:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3731.21;3651.47;3970.43;BO|XAUUSD|5|0|L|1758754800|MSZZ|XAUUSD|5|0|1|1758533400|1758533400;CFM|BO|XAUUSD|5|0|L|1758754800|MSZZ|XAUUSD|5|0|1|1758533400|1758533400;Fast trigger, medium confirmation/context, slow bullish alignment
2025.09.24 23:00:00;XAUUSD;PERIOD_M5;REJECT_OWNERSHIP;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1758754800|MSZZ|XAUUSD|5|0|1|1758533400|1758533400;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;3731.36;3651.47;3971.03;BO|XAUUSD|5|0|L|1758754800|MSZZ|XAUUSD|5|0|1|1758533400|1758533400;CFM|BO|XAUUSD|5|0|L|1758754800|MSZZ|XAUUSD|5|0|1|1758533400|1758533400;owned position limit reached count=1
2025.10.17 14:15:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;4330.30;4005.71;5304.07;BO|XAUUSD|5|0|L|1760710500|MSZZ|XAUUSD|5|0|1|1760128800|1760129100;CFM|BO|XAUUSD|5|0|L|1760710500|MSZZ|XAUUSD|5|0|1|1760128800|1760129100;Fast trigger, medium confirmation/context, slow bullish alignment
2025.10.17 14:15:00;XAUUSD;PERIOD_M5;EXECUTED;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1760710500|MSZZ|XAUUSD|5|0|1|1760128800|1760129100;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;4330.46;4005.71;5304.71;BO|XAUUSD|5|0|L|1760710500|MSZZ|XAUUSD|5|0|1|1760128800|1760129100;CFM|BO|XAUUSD|5|0|L|1760710500|MSZZ|XAUUSD|5|0|1|1760128800|1760129100;Fast trigger, medium confirmation/context, slow bullish alignment
2025.10.21 10:30:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;4302.16;4148.83;3842.17;BO|XAUUSD|5|0|S|1761042600|MSZZ|XAUUSD|5|0|-1|1760481300|1760481300;CFM|BO|XAUUSD|5|0|S|1761042600|MSZZ|XAUUSD|5|0|-1|1760481300|1760481300;Fast trigger, medium confirmation/context, slow bearish alignment
2025.10.21 10:30:00;XAUUSD;PERIOD_M5;REJECT_STOPS;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1761042600|MSZZ|XAUUSD|5|0|-1|1760481300|1760481300;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;4302.16;4148.83;3842.17;BO|XAUUSD|5|0|S|1761042600|MSZZ|XAUUSD|5|0|-1|1760481300|1760481300;CFM|BO|XAUUSD|5|0|S|1761042600|MSZZ|XAUUSD|5|0|-1|1760481300|1760481300;invalid short stop/target orientation
2025.10.21 16:45:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;4183.86;4148.83;4078.77;BO|XAUUSD|5|0|S|1761065100|MSZZ|XAUUSD|5|0|-1|1761062400|1761062400;CFM|BO|XAUUSD|5|0|S|1761065100|MSZZ|XAUUSD|5|0|-1|1761062400|1761062400;Fast trigger, medium confirmation/context, slow bearish alignment
2025.10.21 16:45:00;XAUUSD;PERIOD_M5;REJECT_STOPS;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1761065100|MSZZ|XAUUSD|5|0|-1|1761062400|1761062400;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;4183.86;4148.83;4078.77;BO|XAUUSD|5|0|S|1761065100|MSZZ|XAUUSD|5|0|-1|1761062400|1761062400;CFM|BO|XAUUSD|5|0|S|1761065100|MSZZ|XAUUSD|5|0|-1|1761062400|1761062400;invalid short stop/target orientation
2025.10.21 17:10:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;4181.90;4301.96;4542.08;BO|XAUUSD|5|0|L|1761066600|MSZZ|XAUUSD|5|0|1|1761066300|1761066300;CFM|BO|XAUUSD|5|0|L|1761066600|MSZZ|XAUUSD|5|0|1|1761066300|1761066300;Fast trigger, medium confirmation/context, slow bullish alignment
2025.10.21 17:10:00;XAUUSD;PERIOD_M5;REJECT_STOPS;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1761066600|MSZZ|XAUUSD|5|0|1|1761066300|1761066300;1010;Fast + Medium Confluence / Slow Alignment;LONG;8.00;4181.90;4301.96;4542.08;BO|XAUUSD|5|0|L|1761066600|MSZZ|XAUUSD|5|0|1|1761066300|1761066300;CFM|BO|XAUUSD|5|0|L|1761066600|MSZZ|XAUUSD|5|0|1|1761066300|1761066300;invalid long stop/target orientation
2025.10.21 17:35:00;XAUUSD;PERIOD_M5;RAW_CANDIDATE;;1010;Fast + Medium Confluence / Slow Alignment;SHORT;8.00;4118.86;4148.83;4028.95;BO|XAUUSD|5|0|S|1761068100|MSZZ|XAUUSD|5|0|-1|1761067500|1761067500;CFM|BO|XAUUSD|5|0|S|1761068100|MSZZ|XAUUSD|5|0|-1|1761067500|1761067500;Fast trigger, medium confirmation/context, slow bearish alignment
